32,10,12,5,3,5,10,15,9,12,13,10,12,8,14,9,6,12,13,14,9,8,14,5,19,4,14,14,14,15,6,13,13,15,8,7,13,15,12,11,13,13,12,12,16,12,16,15,13,9,14,10,19,10,11,14,14,13,9,10,16,9,6,11,9,6,10,10,14,4,13,15,10,20,5,19,15,7,14,19,14,15,9,7,13,11,13,14,12,13,16,16,14,13,27,12,13,13,14,37,14,9,16,14,16,15,10,13,16,13,8,12,8,14,12,7,11,9,16,2,18,8,9,15,9,9,13,17,15,5,14,19,9,13,12,11,7,440,9,8,16,12,15,9,8,8,13,13,7,13,14,7,13,8,17,13,9,13,13,13,5,11,11,11,11,13,13,16,14,18,24,17,12,8,12,5,13,14,10,11,9,13,13,13,19,5,14,17,7,13,14,18,15,9,12,16,8,12,15,17,13,8,10,14,12,13,16,17,18,19,11,13,14,10,6,9,14,13,9,19,2,12,4,10,14,14,10,13,5,5,12,16,7,15,12,10,10,5,13,4,11,13,14,8,15,12,14,16,14,15,15,10,14,8,13,13,12,14,15,12,15,13,14,9,14,14,11,14,13,13,14,20,11,14,14,14,13,15,13,13,13,14,14,14,13,14,14,4,13,7,12,15,14,10,15,12,13,15,11,11,15,14,20,12,12,6,6,16,27,8,10,12,13,12,13,9,13,11,80,8,10,6,6,12,6,13,12,5,13,16,1,11,15,11,6,16,9,7,89,12,6,7,13,7,4,15,13,6,11,16,14,14,15,13,6,11,13,14,6,8,13,9,13,9,16,12,15,88,12,14,13,13,5,18,9,15,14,9,13,15,14,15,8,2,12,12,7,19,14,4,11,14,14,16,15,13,14,11,14,15,0,15,5,15,14,14,9,12,10,13,9,14,10,9,16,6,11,10,12,11,14,11,6,13,13,9,13,12,12,14,18,11,7,11,5,15,14,13,13,13,11,3,15,9,12,9,2,10,13,14,13,13,10,12,15,19,15,14,8,15,12,6,11,16,15,13,6,15,13,10,10,14,11,12,16,10,12,10,6,12,13,12,10,9,12,8,13,7,13,15,30,9,15,15,15,16,6,12,8,19,11
25,13,11,14,16,13,8,5,10,7,11,11,9,15,10,9,13,13,6,9,17,14,4,14,13,14,3,10,8,10,13,9,8,5,14,18,9,8,10,10,8,6,11,10,9,10,17,16,10,18,15,10,12,10,12,10,6,10,15,16,15,16,13,10,17,16,16,9,7,15,7,9,12,13,18,12,2,14,7,12,8,4,15,15,9,10,8,2,8,9,2,2,7,2,36,10,11,3,5,45,9,17,16,11,15,6,12,8,10,11,17,15,14,8,11,14,11,16,16,13,11,15,12,9,14,11,9,16,14,14,6,12,15,4,11,10,16,446,15,17,9,10,15,13,16,15,6,9,14,6,7,14,8,15,17,6,17,8,6,9,12,9,10,10,10,6,10,7,9,14,18,10,8,14,12,14,8,7,13,12,13,7,8,8,12,14,10,14,17,8,8,14,7,17,9,15,15,15,8,16,3,14,10,7,10,8,9,17,11,12,9,13,4,12,13,13,5,2,10,12,15,8,17,9,4,8,12,11,12,13,11,9,16,9,9,9,19,13,4,14,7,7,5,15,11,15,8,2,8,2,6,13,3,15,2,8,7,10,3,10,4,1,3,13,7,9,11,8,6,11,3,13,14,7,10,7,4,16,10,7,14,8,3,6,6,8,11,13,10,14,11,12,4,12,8,8,8,5,12,10,12,5,13,10,10,14,14,9,35,17,9,12,10,11,11,18,3,10,72,14,11,13,13,10,17,2,13,13,14,9,14,9,5,10,13,6,10,15,90,11,15,14,7,13,15,7,14,13,9,4,8,9,4,7,17,10,8,8,13,14,6,15,11,13,3,12,8,89,8,12,8,10,14,11,17,8,7,14,12,4,11,5,17,12,7,15,14,12,15,15,10,13,6,16,14,7,4,9,8,3,13,0,14,3,6,14,18,11,13,8,15,11,12,17,9,14,10,9,10,10,7,10,14,9,4,18,14,7,7,9,11,8,14,9,13,15,7,7,9,8,11,15,6,13,8,18,12,14,7,3,14,8,13,8,12,12,8,5,15,16,10,13,15,9,3,9,13,8,6,12,13,9,15,9,6,12,10,14,13,8,9,11,13,18,10,15,9,14,8,7,41,12,9,4,6,15,16,10,15,12,9
31,10,10,0,7,7,9,15,10,13,14,11,12,6,15,10,3,12,14,14,5,9,14,1,19,2,14,13,13,14,3,13,12,15,9,6,13,14,13,10,14,12,11,11,15,11,16,14,14,6,13,10,18,11,10,13,14,14,8,7,15,8,7,10,5,4,7,9,13,3,13,14,9,19,8,18,16,8,13,18,13,16,8,8,14,10,14,15,11,13,16,16,13,14,24,12,13,14,15,34,13,5,15,13,15,15,8,14,15,12,5,11,6,14,11,4,12,9,15,5,17,4,7,14,7,8,12,16,14,2,15,18,8,14,12,12,4,439,8,5,15,13,15,8,5,5,12,14,3,12,13,3,12,5,16,13,5,12,12,13,2,10,10,11,10,12,14,17,13,17,23,16,13,9,11,8,14,13,9,9,9,12,14,14,18,2,14,16,4,13,13,17,14,5,13,15,5,12,14,16,13,9,11,13,11,12,16,16,18,18,10,12,15,9,4,9,15,14,10,18,7,12,8,10,15,13,9,14,4,2,12,15,4,15,11,11,7,7,14,2,12,14,15,6,14,11,13,16,13,16,14,9,14,5,14,14,11,13,15,11,16,14,15,8,13,13,10,13,12,14,15,19,11,14,15,13,14,14,12,14,13,13,15,15,14,14,13,1,14,6,11,16,15,8,14,13,12,15,10,10,16,15,19,13,12,8,3,15,23,5,10,11,14,11,13,6,14,11,81,9,11,7,3,11,5,14,11,7,13,15,5,12,15,10,3,16,10,4,90,12,2,4,12,8,3,14,12,5,12,15,14,14,16,13,4,11,14,14,4,7,12,8,12,8,16,12,14,89,12,13,14,12,2,17,5,14,13,7,12,16,13,16,5,4,11,11,3,19,14,2,11,14,15,15,14,12,14,12,14,15,5,15,0,15,14,13,6,11,8,12,8,15,9,5,15,2,10,9,13,10,14,10,7,13,14,5,13,11,11,13,17,11,3,12,6,14,15,13,14,13,10,7,16,9,13,5,5,9,12,15,12,14,10,13,14,18,14,15,4,14,12,3,11,15,16,12,4,14,12,8,8,13,11,13,16,9,11,10,3,11,12,11,9,6,11,7,14,4,12,15,29,9,14,16,15,15,4,11,9,18,10
24,12,11,14,18,15,7,7,11,9,12,12,11,13,12,11,14,11,7,10,17,15,6,14,11,14,2,8,7,8,13,7,6,5,15,18,10,7,11,8,9,4,10,9,8,9,16,14,11,18,13,11,11,12,11,11,7,11,14,15,13,14,15,8,18,16,15,8,6,15,5,7,13,12,19,11,2,16,6,11,6,4,14,16,10,8,10,3,6,7,2,2,6,4,36,11,12,5,6,44,7,18,15,10,14,8,13,10,9,10,17,13,13,9,10,14,12,14,15,15,10,15,13,9,13,13,10,15,13,14,8,10,14,5,10,11,16,445,14,17,8,11,13,14,14,16,5,10,14,5,6,14,7,15,16,5,18,7,5,7,13,8,9,9,11,5,11,6,10,13,16,9,9,15,11,16,9,5,14,13,14,6,10,9,11,15,12,13,17,7,9,13,5,18,10,14,14,14,7,15,4,15,11,5,9,7,8,15,10,11,8,12,6,13,12,14,6,3,11,11,17,9,18,7,4,9,11,13,12,14,10,10,16,7,10,10,19,14,5,14,8,8,6,14,10,14,7,2,7,2,5,11,4,14,4,10,6,9,2,9,4,3,4,14,5,8,12,7,5,13,4,12,13,8,12,6,5,14,10,8,13,7,4,7,7,9,10,14,11,14,10,13,6,11,6,9,7,5,12,11,13,7,12,11,11,15,14,10,36,17,7,11,11,11,12,18,4,9,73,15,12,15,13,9,17,4,12,14,13,10,15,10,7,11,14,7,11,15,91,10,15,14,6,14,15,5,13,13,11,3,6,8,4,8,17,8,9,6,13,14,5,14,10,12,1,11,9,91,10,11,10,9,14,10,18,7,6,13,11,3,10,6,18,14,5,13,14,11,14,15,9,12,8,15,13,6,6,10,6,1,15,3,14,0,7,13,18,10,14,6,14,12,11,18,10,14,9,8,11,9,9,11,15,8,5,18,13,6,6,8,10,10,14,10,14,14,8,6,10,9,10,16,7,14,9,18,13,15,6,4,13,9,12,9,10,10,7,5,15,15,9,13,13,8,2,10,14,7,5,13,14,7,13,10,6,11,9,13,14,7,10,9,12,18,9,15,11,15,7,8,41,13,9,4,7,14,16,9,16,11,8
29,14,8,14,16,13,10,5,9,4,6,9,6,15,10,9,14,14,0,6,17,10,3,14,17,14,8,10,7,12,13,11,8,4,10,18,4,12,5,11,3,10,8,8,13,11,18,17,5,18,16,9,16,9,11,7,1,5,16,17,16,16,14,11,18,16,17,10,12,15,8,13,8,18,18,16,7,14,11,16,8,5,16,15,5,11,5,7,9,11,7,7,11,6,36,6,6,6,2,46,11,17,18,8,17,3,9,3,13,10,17,16,15,4,8,14,8,17,17,13,16,15,9,7,10,8,6,17,16,14,5,16,16,5,12,6,16,447,16,17,13,6,16,10,16,15,10,5,14,10,10,14,8,15,18,10,18,10,10,8,12,11,11,11,7,10,5,4,6,17,22,14,4,10,13,14,2,9,10,8,9,10,5,2,16,14,5,17,17,11,5,17,9,17,8,16,16,17,12,18,6,10,6,9,11,9,14,18,16,16,10,15,7,9,13,9,5,6,8,16,16,6,17,10,4,5,11,7,13,13,12,6,16,13,6,9,19,13,6,14,3,3,2,13,8,17,11,7,11,7,9,13,5,15,4,3,9,7,7,12,4,6,5,9,9,11,7,11,10,7,7,17,16,1,10,8,6,17,8,2,16,11,7,2,1,4,9,14,6,11,12,11,7,9,12,4,9,3,10,7,12,5,17,5,8,14,14,6,36,17,10,14,9,9,6,18,4,11,75,10,10,14,13,8,17,4,14,13,16,7,14,6,5,7,13,9,8,15,90,12,15,14,9,10,15,9,15,13,7,9,12,12,4,2,17,12,3,12,13,11,11,16,13,11,8,13,5,89,5,14,5,8,14,15,18,12,8,11,13,5,8,2,17,12,8,16,14,17,16,15,11,14,2,17,15,10,4,7,12,7,13,6,14,7,0,15,18,10,10,11,16,10,10,17,7,14,11,10,5,10,3,7,12,11,6,18,16,10,9,11,15,6,14,7,11,17,3,11,5,4,12,15,3,10,4,18,12,11,8,7,15,2,14,3,9,16,10,4,15,17,9,13,16,13,8,6,13,12,9,10,9,11,16,6,3,9,11,15,14,10,5,12,13,18,8,12,9,14,10,4,41,8,6,4,2,16,16,11,11,16,10
26,11,9,13,17,14,7,17,17,17,16,18,18,12,20,16,13,9,15,19,16,14,16,13,12,13,13,11,12,11,12,11,10,16,14,17,14,12,15,6,16,10,8,9,10,8,8,7,17,17,7,17,9,17,9,13,15,17,10,14,6,11,14,5,17,15,14,6,12,14,11,13,13,18,18,11,14,15,11,11,11,16,9,15,18,7,18,15,9,11,14,14,11,16,35,15,16,16,15,41,11,17,8,11,7,17,12,16,8,10,16,7,12,16,8,13,18,10,7,14,14,14,12,12,12,11,12,7,6,13,18,11,9,16,7,15,15,443,9,16,13,18,6,13,13,15,10,18,13,11,11,13,10,14,8,11,17,10,10,11,12,8,7,5,11,10,16,15,11,8,14,14,17,14,9,15,15,12,13,12,13,10,18,16,11,14,17,8,16,11,12,8,12,17,19,7,13,8,12,8,15,14,15,11,5,10,9,8,11,12,8,6,17,12,11,13,17,15,17,12,16,12,18,7,16,11,10,17,11,13,7,13,15,13,12,17,18,13,16,13,16,14,14,13,12,8,11,15,11,14,12,10,16,13,16,15,9,11,13,5,16,15,16,13,12,11,12,11,10,17,16,12,7,15,21,11,16,7,10,16,6,11,16,15,14,15,10,13,16,13,5,22,17,9,12,17,10,15,10,11,22,17,10,15,17,14,13,13,35,16,7,5,20,9,16,17,15,6,81,14,18,14,12,9,16,16,5,13,6,13,15,18,17,12,12,17,17,14,96,7,14,13,11,13,14,12,6,12,18,13,12,9,16,16,16,8,16,12,12,12,10,10,8,11,14,9,13,95,14,4,18,10,13,12,17,12,11,12,4,15,10,14,17,13,9,7,13,12,6,14,5,4,16,7,5,10,16,18,12,13,14,14,13,13,15,0,17,8,13,11,9,21,10,17,13,13,6,6,16,7,17,10,14,11,16,17,6,9,9,11,11,17,13,17,13,7,14,11,18,17,8,16,17,13,17,17,12,13,10,16,6,16,11,15,11,11,12,15,14,7,10,12,7,12,14,12,12,12,10,12,13,11,7,18,15,9,7,6,13,9,13,6,11,17,9,14,19,14,10,13,40,12,12,16,15,6,15,5,15,9,8
35,14,14,6,11,11,13,19,14,17,18,15,16,10,19,14,7,16,18,18,3,13,18,5,23,6,18,17,17,18,7,17,16,19,13,4,17,18,17,14,18,16,15,15,19,15,20,18,18,1,17,14,22,15,14,17,18,18,12,9,19,12,11,14,4,6,9,13,17,7,17,18,13,23,10,22,20,12,17,22,17,20,12,12,18,14,18,19,15,17,20,20,17,18,21,16,17,18,19,31,17,4,19,17,19,19,12,18,19,16,3,14,9,18,15,8,16,12,19,9,21,8,11,18,11,12,16,20,18,6,19,22,11,18,16,16,3,443,12,3,19,17,19,12,9,9,16,18,7,16,17,7,16,9,20,16,4,16,16,17,6,14,14,15,14,16,18,21,17,21,27,20,17,13,15,12,18,17,13,13,13,16,18,18,22,6,18,20,7,16,17,21,18,4,17,19,9,15,18,20,17,13,15,17,15,16,20,20,22,22,14,16,19,13,8,13,19,18,14,22,11,16,12,14,19,16,13,18,8,6,16,19,2,18,15,15,4,11,18,6,16,18,19,10,18,15,17,20,17,20,18,13,18,9,18,18,15,17,19,15,20,18,19,12,17,17,14,17,16,18,19,23,14,18,19,17,18,18,16,18,17,17,19,19,17,18,17,5,18,10,15,20,19,12,18,17,16,19,14,14,20,19,23,17,16,12,7,19,21,8,14,15,18,15,17,3,18,15,85,13,15,11,7,15,5,18,15,11,17,19,9,16,19,14,7,20,14,8,93,16,6,8,16,12,6,18,16,9,16,19,18,18,20,17,6,15,18,18,8,11,16,12,16,12,20,16,18,93,16,17,18,16,6,21,4,18,17,11,16,20,17,20,4,8,15,14,7,22,18,7,15,18,19,19,18,16,18,16,18,19,9,19,6,19,18,17,0,15,12,16,12,19,13,3,19,7,14,13,17,14,18,14,11,17,18,4,17,15,15,17,21,15,7,16,10,18,19,16,18,17,14,11,20,13,17,3,9,13,16,19,16,18,14,17,18,22,18,19,8,18,15,7,14,19,19,16,8,18,16,12,12,17,14,17,20,13,15,13,7,15,16,15,13,4,15,11,18,8,16,19,26,13,18,20,19,19,5,15,13,22,14
27,7,3,10,14,10,5,12,12,11,10,13,12,9,16,13,9,5,9,13,13,8,10,10,15,10,11,9,6,10,9,9,7,10,8,14,8,10,9,6,11,8,2,4,11,6,11,9,11,14,8,12,14,13,4,7,9,11,10,10,10,10,11,6,13,12,10,6,10,11,8,11,7,16,15,14,12,11,9,14,7,12,10,12,13,6,12,13,7,9,12,12,9,12,32,9,10,12,9,39,9,13,10,5,10,11,6,10,11,6,13,8,9,10,3,10,12,10,10,11,13,11,6,7,6,6,7,11,10,10,13,14,10,13,8,10,12,441,10,13,11,12,10,7,10,11,8,13,10,9,9,10,7,11,11,9,13,8,8,7,8,6,6,7,5,8,10,10,6,13,19,12,12,8,4,12,10,9,7,7,7,8,12,11,14,10,11,12,13,9,7,13,9,13,15,10,9,9,10,11,12,8,9,9,7,8,12,11,14,14,6,7,13,6,8,7,12,12,12,14,13,6,14,6,10,5,5,11,8,9,8,8,12,11,6,14,15,10,13,10,11,9,9,8,6,9,9,13,9,12,9,7,11,10,11,10,7,5,11,7,11,12,11,7,9,9,6,9,8,11,13,15,8,10,16,8,13,9,4,11,8,9,13,9,8,9,5,9,10,7,8,17,14,3,10,12,8,10,4,5,18,12,15,9,11,11,10,8,31,13,6,6,15,3,10,14,10,7,79,8,13,11,9,3,13,11,7,10,8,7,11,12,12,6,9,15,12,11,93,8,11,10,8,8,11,9,7,9,12,11,10,10,11,10,13,7,10,10,9,6,8,10,8,5,12,4,7,92,8,9,12,5,10,13,13,10,7,6,8,12,4,9,13,10,7,8,10,15,9,11,7,10,11,10,9,8,11,12,10,11,11,12,10,11,10,8,14,0,7,9,10,16,5,13,8,10,6,6,10,3,11,5,10,9,13,14,8,7,7,9,14,12,10,11,9,9,8,9,13,12,3,12,11,7,12,14,9,7,8,13,8,10,7,10,6,14,10,10,11,10,6,9,8,11,12,6,9,10,8,6,7,9,8,12,10,3,7,8,10,7,7,7,7,14,3,8,15,10,8,8,37,6,6,11,9,10,12,7,9,14,6
31,9,6,8,12,8,10,14,11,10,9,11,11,10,14,12,8,10,10,12,12,4,12,8,19,8,15,13,10,14,7,13,11,12,4,12,7,15,8,10,10,13,7,8,16,11,15,14,9,12,13,11,18,12,6,8,11,9,11,11,15,11,8,11,12,10,11,10,14,9,11,15,3,20,14,18,15,9,14,18,11,13,11,9,11,10,11,15,12,13,15,15,13,14,30,7,8,14,11,40,13,12,15,8,15,12,4,8,15,10,11,13,10,9,7,8,10,11,14,9,18,9,3,10,2,3,7,16,14,8,13,18,11,14,12,8,10,442,11,12,16,10,14,1,10,10,12,11,8,13,12,8,11,9,16,13,12,12,13,11,7,10,11,11,5,12,9,12,8,17,23,16,10,4,10,9,10,12,1,5,2,13,11,10,18,9,10,17,11,13,9,17,13,12,13,15,10,14,15,16,14,4,5,12,11,12,16,16,18,19,10,12,15,3,6,2,13,14,10,18,12,7,13,10,12,8,6,10,6,8,12,10,10,15,6,13,13,8,14,8,10,9,10,5,9,14,13,15,14,15,12,8,13,9,12,8,11,8,15,11,12,14,12,2,13,14,5,13,13,10,15,19,13,11,14,11,14,14,7,10,12,13,15,11,9,8,9,8,8,4,12,16,15,4,14,11,11,11,5,6,16,14,19,7,10,9,8,10,30,11,10,11,14,6,9,12,12,11,82,4,12,8,7,8,11,12,11,8,12,10,10,10,14,5,8,17,10,9,92,12,9,7,11,4,9,13,12,5,11,15,14,14,12,10,11,11,9,14,7,3,13,11,12,5,16,10,9,91,7,13,11,9,8,18,12,14,11,3,13,13,8,10,12,9,11,13,8,19,13,9,11,14,11,15,14,12,13,11,14,15,10,14,8,15,10,13,12,7,0,13,11,15,5,12,10,8,11,10,9,8,11,5,6,13,14,12,12,12,12,13,18,10,8,10,5,14,9,13,11,11,9,10,12,2,11,12,8,1,11,15,12,10,9,8,10,18,13,12,9,14,11,7,13,15,16,8,7,14,12,4,4,13,13,11,11,4,11,12,7,11,7,12,8,12,8,5,13,9,13,10,35,2,10,12,10,15,10,11,5,18,10
22,10,9,12,16,12,5,11,14,11,12,15,13,11,14,13,11,9,9,13,15,14,10,12,10,12,6,6,5,5,11,2,3,10,14,16,10,6,11,6,11,4,8,6,6,6,13,12,13,16,11,14,9,14,9,9,10,12,12,12,11,12,13,6,15,14,12,6,6,13,4,7,11,12,17,9,8,13,5,9,5,10,12,14,13,6,12,9,4,3,8,8,4,10,34,12,12,10,9,41,3,15,13,7,12,11,10,11,6,8,15,11,11,10,8,12,14,12,13,13,8,13,11,6,11,10,8,12,11,12,12,9,12,10,8,12,14,443,12,15,5,14,11,12,12,13,3,13,12,5,3,12,3,13,13,5,15,3,4,4,10,6,6,7,9,2,13,10,8,11,15,8,12,13,9,13,10,5,12,11,11,2,12,11,9,12,13,11,15,0,7,11,5,15,13,12,11,12,4,13,9,13,11,5,7,4,7,13,9,9,6,10,11,11,10,11,11,9,14,9,15,7,16,5,10,7,9,13,10,11,8,7,14,7,8,13,17,12,10,12,11,9,9,12,7,12,2,9,3,8,5,9,10,11,10,11,4,6,7,7,10,9,9,12,5,4,10,4,3,13,10,10,11,10,15,4,10,12,7,11,11,2,10,10,8,10,6,11,12,12,8,16,11,9,5,12,4,9,10,9,16,11,10,12,14,13,12,7,33,15,5,9,14,8,12,16,10,7,75,14,15,13,11,7,15,10,9,12,11,6,13,13,11,9,11,11,14,13,94,8,13,12,4,13,13,5,10,11,13,7,6,5,10,11,15,6,11,6,11,12,4,12,7,9,8,9,7,93,11,9,12,6,12,8,15,6,4,11,8,9,7,9,15,12,2,11,12,10,12,13,7,10,11,13,11,1,10,13,5,7,13,8,12,7,10,10,16,8,12,0,12,15,9,15,7,12,6,6,12,7,12,9,13,4,10,16,11,2,2,4,8,13,12,13,12,12,8,2,13,12,8,14,11,12,12,16,11,12,4,10,10,11,10,10,7,9,6,10,13,12,6,11,11,6,8,8,11,6,3,11,11,4,11,13,10,9,7,10,11,5,8,7,9,16,7,13,13,12,2,8,39,11,6,10,9,11,14,7,15,9,6
30,7,10,8,11,8,8,17,11,14,15,12,13,5,16,11,7,11,15,15,9,10,16,7,18,8,14,12,13,13,7,12,11,16,11,11,14,13,15,9,15,11,10,10,14,10,10,8,15,11,7,11,15,12,9,14,16,15,2,6,9,3,8,9,11,10,6,9,13,9,12,14,11,19,13,17,15,9,12,17,13,17,1,9,15,9,15,16,10,12,15,15,12,15,30,14,15,15,16,33,12,10,10,12,9,16,10,15,14,11,10,4,5,16,11,7,13,2,9,8,16,6,9,14,9,9,13,10,9,7,16,17,1,15,11,13,10,435,2,11,14,14,9,10,6,8,11,15,7,12,12,8,11,8,10,12,9,11,11,12,6,9,9,10,12,11,15,17,12,14,20,15,14,10,10,9,15,13,10,11,10,11,15,15,17,8,16,13,10,12,13,14,13,10,14,9,5,5,13,10,14,10,13,12,10,11,15,10,17,17,9,6,16,10,6,10,16,15,11,17,11,13,12,9,16,12,8,15,6,7,11,14,10,14,12,12,13,8,15,8,13,15,15,8,13,5,12,16,12,15,13,6,15,5,15,15,10,12,14,10,17,15,16,10,13,12,12,12,11,15,16,18,4,16,16,12,15,8,12,15,7,12,16,16,15,15,12,7,15,8,11,17,16,8,13,14,12,16,10,12,17,16,16,14,13,9,7,14,29,11,9,5,15,10,15,10,15,10,82,10,12,8,7,10,11,15,6,8,7,14,9,13,16,12,7,18,11,7,91,11,8,7,12,10,9,13,7,6,13,14,13,13,17,15,10,10,15,13,7,8,11,2,11,8,15,11,14,90,14,9,15,11,7,17,10,13,12,9,9,16,12,16,9,8,10,4,8,18,8,9,10,9,16,9,8,11,15,13,13,14,9,16,8,14,15,9,12,10,10,12,0,16,8,9,14,7,10,9,14,10,16,11,9,12,15,10,7,10,10,12,16,13,7,13,8,8,15,12,15,14,9,10,17,10,14,10,7,10,11,16,7,15,8,14,13,17,13,16,8,9,11,7,4,14,15,13,7,13,11,10,10,12,4,14,16,9,10,3,7,10,13,10,7,10,10,8,15,7,11,15,35,10,13,17,16,9,10,10,11,15,9
33,17,15,13,16,13,16,13,9,10,9,10,7,15,0,9,13,19,10,11,17,14,12,13,20,13,12,17,16,18,13,17,15,12,14,17,9,16,8,17,10,14,15,16,17,18,23,21,6,18,20,9,20,10,17,13,11,7,15,16,22,16,13,17,17,15,16,17,15,15,15,16,13,21,17,20,13,14,15,20,16,13,15,14,11,17,11,12,15,17,13,13,15,11,35,10,9,11,12,45,16,17,23,16,22,11,14,9,18,18,16,18,15,12,15,14,9,16,22,12,19,14,14,15,15,13,12,23,22,13,12,19,15,11,19,8,15,447,16,17,17,8,22,15,15,15,14,11,13,14,15,13,16,15,23,14,17,16,14,16,12,17,18,18,12,14,8,14,14,22,25,18,10,14,19,14,9,16,14,13,14,15,11,10,20,14,6,22,16,16,13,22,16,17,3,22,15,19,16,23,11,14,9,14,18,16,17,24,19,20,17,19,12,13,12,14,12,11,9,20,15,12,16,17,12,13,16,10,12,13,19,15,16,16,12,7,18,12,11,13,9,10,12,14,16,19,16,14,16,13,16,16,11,15,11,9,15,15,13,18,13,11,12,14,15,17,12,16,14,10,12,21,18,11,7,16,11,22,15,10,20,16,12,11,10,11,17,13,9,14,19,1,12,15,16,10,16,13,16,12,1,12,21,8,8,13,13,15,35,17,17,18,1,15,9,17,11,18,78,14,10,13,13,16,16,11,19,13,20,15,13,7,12,12,13,14,9,14,89,19,14,13,16,13,15,16,20,12,8,14,15,17,13,10,16,18,9,15,12,15,14,15,19,15,14,19,13,89,11,20,11,16,13,19,17,16,16,15,20,13,16,12,17,12,15,18,13,20,21,14,18,21,11,22,22,15,12,7,15,13,13,13,13,13,10,20,18,16,15,15,15,0,16,17,15,13,18,17,8,17,11,12,13,17,11,17,20,15,15,17,19,7,13,7,12,21,11,15,11,10,18,14,12,14,10,17,11,15,16,12,20,10,17,8,18,20,16,12,14,22,18,13,18,17,13,13,13,16,14,15,14,16,18,5,13,15,18,17,13,16,11,18,16,17,16,15,2,14,16,12,40,13,15,13,11,22,15,18,15,20,17
28,5,3,9,12,9,6,13,12,12,10,13,12,7,16,12,8,7,10,13,12,7,10,8,16,9,11,10,8,11,8,10,9,11,7,12,9,11,9,7,11,9,5,6,12,8,13,11,11,13,10,12,15,13,3,8,10,11,9,9,12,9,9,7,12,11,9,6,10,10,9,11,6,16,14,15,13,10,10,15,9,12,8,11,13,7,12,13,8,10,13,13,10,13,31,9,10,13,9,38,10,12,12,6,12,11,5,10,12,8,11,10,7,10,5,9,12,9,12,9,14,9,4,8,4,5,7,13,11,8,13,15,9,13,9,10,11,440,9,12,12,12,12,5,8,10,9,13,9,9,10,9,9,10,13,10,12,9,9,9,7,7,7,8,5,9,11,10,6,14,20,13,12,6,7,10,10,10,6,6,6,9,12,11,15,9,11,13,11,10,7,14,11,12,15,12,8,11,11,13,12,6,8,10,8,9,13,13,15,15,7,9,14,6,7,6,12,12,12,15,12,6,13,7,10,6,2,11,7,8,9,8,11,12,6,13,14,9,13,9,11,9,9,7,7,11,10,14,10,13,11,5,11,8,11,10,8,6,12,8,11,12,11,5,10,10,6,10,9,11,14,16,10,10,16,9,13,11,5,11,10,10,14,10,9,10,7,8,10,5,9,17,14,2,11,12,9,10,4,5,18,12,16,9,12,10,8,8,30,12,7,8,16,4,10,13,10,8,80,7,13,9,8,5,12,11,8,9,10,8,10,12,12,6,8,15,12,9,92,9,9,8,9,6,10,11,9,7,13,12,11,11,11,11,11,8,10,11,8,5,9,8,9,2,13,7,8,91,8,10,12,7,8,14,12,11,9,4,9,12,6,9,12,9,8,10,9,16,11,10,8,11,11,12,11,9,11,12,11,12,10,13,9,12,10,10,13,4,5,9,9,17,0,12,8,8,7,6,10,5,12,5,8,10,13,12,10,8,8,10,14,12,8,11,8,11,9,10,13,12,6,11,12,6,12,12,8,6,9,14,9,11,5,10,8,15,11,10,10,11,9,8,10,12,13,7,8,11,9,5,5,10,10,13,10,3,8,9,8,8,7,8,5,12,6,6,15,9,9,8,36,5,8,11,9,12,11,8,8,15,7
